,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
13078,Morningside Heights,40.8105443,-73.9620581,Ballet Academy East,40.7828033,-73.95072329999999,Dance Studio
13079,Morningside Heights,40.8105443,-73.9620581,Riverside Park - W 78th St,40.78515879953449,-73.98278197724018,Park
13080,Morningside Heights,40.8105443,-73.9620581,The Metropolitan Museum of Art (Metropolitan Museum of Art),40.77972902126812,-73.96341562271118,Art Museum
13081,Morningside Heights,40.8105443,-73.9620581,Hayden Planetarium,40.78171789252808,-73.9732388050449,Planetarium
13082,Morningside Heights,40.8105443,-73.9620581,Egyptian Art,40.78043621685817,-73.96241838628676,Exhibit
13083,Morningside Heights,40.8105443,-73.9620581,Knitty City,40.78339490229496,-73.9789094981628,Arts & Crafts Store
13084,Morningside Heights,40.8105443,-73.9620581,Rose Center for Earth and Space,40.78174080376753,-73.97312651246008,Planetarium
13085,Morningside Heights,40.8105443,-73.9620581,Heritage Field,40.82693784872549,-73.93017546659998,Baseball Field
13086,Morningside Heights,40.8105443,-73.9620581,Kaia Wine Bar,40.78177568619958,-73.9517175753649,Wine Bar
13087,Morningside Heights,40.8105443,-73.9620581,American Museum of Natural History,40.78097440058094,-73.97345562813142,Science Museum
13088,Morningside Heights,40.8105443,-73.9620581,Delacorte Theater,40.78026521337381,-73.96878004074097,Theater
13089,Morningside Heights,40.8105443,-73.9620581,Metropolitan Museum Steps,40.77906283716806,-73.96251440048218,Plaza
13090,Morningside Heights,40.8105443,-73.9620581,American Museum of Natural History Museum Shop,40.78097328556943,-73.97302831773911,Souvenir Shop
13091,Morningside Heights,40.8105443,-73.9620581,Shakespeare Garden,40.77975542476858,-73.96997630596161,Garden
13092,Morris Heights,40.8505298,-73.91554289999999,Patacon Pisao,40.86111992683795,-73.92079322906424,Venezuelan Restaurant
13093,Morris Heights,40.8505298,-73.91554289999999,Bodega Pizza,40.85699756101996,-73.93248107951021,Pizza Place
13094,Morris Heights,40.8505298,-73.91554289999999,Fort Tryon Park,40.85967895260947,-73.93374615934772,Park
13095,Morris Heights,40.8505298,-73.91554289999999,Grito Mexican Grill,40.8536433,-73.93088550000002,Mexican Restaurant
13096,Morris Heights,40.8505298,-73.91554289999999,High Bridge,40.84204906609031,-73.9270467509362,Bridge
13097,Morris Heights,40.8505298,-73.91554289999999,Pizza Palace,40.86241431329755,-73.92513383067055,Pizza Place
13098,Morris Heights,40.8505298,-73.91554289999999,PJ Wine,40.86725069863996,-73.92234862213004,Wine Shop
13099,Morris Heights,40.8505298,-73.91554289999999,Cocina Taller,40.86137813138544,-73.91982682814242,Mediterranean Restaurant
13100,Morris Heights,40.8505298,-73.91554289999999,Heather Garden,40.860363223428855,-73.93366579078072,Garden
13101,Morris Heights,40.8505298,-73.91554289999999,Green Juice Cafe,40.85189793238417,-73.93482699423339,Café
13102,Morris Heights,40.8505298,-73.91554289999999,Cachapas y mas,40.86203756873471,-73.92497198885907,Latin American Restaurant
13103,Morris Heights,40.8505298,-73.91554289999999,Burger Heights,40.85026807331502,-73.93461812752481,Burger Joint
13104,Morris Heights,40.8505298,-73.91554289999999,ChocNYC,40.86839571994423,-73.91874220036571,Bakery
13105,Morris Heights,40.8505298,-73.91554289999999,The Cloisters,40.864888622461464,-73.93187284469604,Museum
13106,Morris Heights,40.8505298,-73.91554289999999,Inwood Farmers Market,40.8690623647046,-73.92055952849027,Farmers Market
13107,Morris Heights,40.8505298,-73.91554289999999,Bronx Museum of the Arts,40.83130668787119,-73.9199493992818,Art Museum
13108,Morris Heights,40.8505298,-73.91554289999999,Fort Tryon Park Dog Run,40.86184209488983,-73.9316926982346,Dog Run
13109,Morris Heights,40.8505298,-73.91554289999999,Jay Hood Wright Park,40.84732991887064,-73.93969238409115,Park
13110,Morris Heights,40.8505298,-73.91554289999999,Bocaditos Bistro,40.867118,-73.923829,Bistro
13111,Morris Heights,40.8505298,-73.91554289999999,The Uptown Garrison,40.85125539385438,-73.93947295544035,Restaurant
13112,Morris Heights,40.8505298,-73.91554289999999,Wahizza,40.857579,-73.931797,Pizza Place
13113,Morris Heights,40.8505298,-73.91554289999999,El Malecon,40.84627438291493,-73.93853526425761,Latin American Restaurant
13114,Morris Heights,40.8505298,-73.91554289999999,Isham Park,40.86964681199003,-73.91921038865577,Park
13115,Morris Heights,40.8505298,-73.91554289999999,Salsa Con Fuego,40.86266522656766,-73.9115300460878,Latin American Restaurant
13116,Morris Heights,40.8505298,-73.91554289999999,Inwood Hill Park,40.870857526105226,-73.92012895296453,Park
13117,Morris Heights,40.8505298,-73.91554289999999,Family's Cafe,40.86078165540714,-73.9024286038858,Mexican Restaurant
13118,Morris Heights,40.8505298,-73.91554289999999,The Pandering Pig,40.855226197706585,-73.93779261979789,American Restaurant
13119,Morris Heights,40.8505298,-73.91554289999999,Le Chéile,40.85145903601843,-73.93998920917511,Café
13120,Morris Heights,40.8505298,-73.91554289999999,Guadalupe Bar and Grill,40.86733441190966,-73.92086276373738,Mexican Restaurant
13121,Morris Heights,40.8505298,-73.91554289999999,Vines on Pine,40.8552777479788,-73.93767127156606,Wine Shop
13122,Morris Heights,40.8505298,-73.91554289999999,Zero Otto Nove,40.85471353015844,-73.88838751470229,Pizza Place
13123,Morris Heights,40.8505298,-73.91554289999999,Arthur Avenue Retail Market,40.854156791455715,-73.88817917236352,Market
13124,Morris Heights,40.8505298,-73.91554289999999,Chittenden Overlook,40.85502970536667,-73.93936157226562,Scenic Lookout
13125,Morris Heights,40.8505298,-73.91554289999999,Casa Della Mozzarella,40.85543999994273,-73.88737265373734,Deli / Bodega
13126,Morris Heights,40.8505298,-73.91554289999999,Tino's Delicatessen,40.85588217093613,-73.88716612015719,Italian Restaurant
13127,Morris Heights,40.8505298,-73.91554289999999,Tryon Public House,40.86512287220103,-73.92800419170122,Pub
13128,Morris Heights,40.8505298,-73.91554289999999,Calabria Pork Store,40.85414529023418,-73.88877606219484,Italian Restaurant
13129,Morris Heights,40.8505298,-73.91554289999999,Mike's Deli,40.85413107559137,-73.8881359312148,Deli / Bodega
13130,Morris Heights,40.8505298,-73.91554289999999,Saggio Restaurant,40.85142251681508,-73.93976122140884,Italian Restaurant
13131,Morris Heights,40.8505298,-73.91554289999999,United Palace,40.846650594928114,-73.93828118878503,Music Venue
13132,Morris Heights,40.8505298,-73.91554289999999,Edgar Allan Poe Cottage,40.8655727065113,-73.89442067838259,History Museum
13133,Morris Heights,40.8505298,-73.91554289999999,Madonia Bakery,40.85441232476012,-73.88851590024353,Bakery
13134,Morris Heights,40.8505298,-73.91554289999999,Columbia Wine Company,40.8420756,-73.93880089999999,Wine Shop
13135,Morris Heights,40.8505298,-73.91554289999999,Antonio's Trattoria,40.854082862115455,-73.88661644989108,Italian Restaurant
13136,Morris Heights,40.8505298,-73.91554289999999,Fresh Frutii,40.861625,-73.89894699999999,Juice Bar
13137,Morris Heights,40.8505298,-73.91554289999999,Inwood Local,40.868032079412906,-73.92058148137625,Wine Bar
13138,Morris Heights,40.8505298,-73.91554289999999,Little Red Lighthouse,40.849788717980275,-73.94649123360114,Lighthouse
13139,Morris Heights,40.8505298,-73.91554289999999,Hudson River Greenway,40.84988118297566,-73.94634064997031,Trail
13140,Morris Heights,40.8505298,-73.91554289999999,Poción,40.847628782562246,-73.93837984011846,Lounge
13141,Morris Heights,40.8505298,-73.91554289999999,Bleacher Creatures,40.82930912257777,-73.92550882752813,Athletics & Sports
13142,Morris Heights,40.8505298,-73.91554289999999,Inwood Gourmet,40.86859393673214,-73.92136081974698,Deli / Bodega
13143,Morris Heights,40.8505298,-73.91554289999999,Artuso Pastry Shop,40.854324604875096,-73.88511207332353,Bakery
13144,Morris Heights,40.8505298,-73.91554289999999,Highest Natural Point In Manhattan,40.852843004488385,-73.93764973534918,Park
13145,Morris Heights,40.8505298,-73.91554289999999,Cosenza's Fish Market,40.85466025221803,-73.88833461814113,Fish Market
13146,Morris Heights,40.8505298,-73.91554289999999,Full Moon Pizzeria,40.855505712207126,-73.88755698445503,Pizza Place
13147,Morris Heights,40.8505298,-73.91554289999999,Yankee Stadium,40.82986861867286,-73.92658352851866,Baseball Stadium
13148,Morris Heights,40.8505298,-73.91554289999999,Las Tapas,40.85523384393846,-73.93728400575858,Tapas Restaurant
13149,Morris Heights,40.8505298,-73.91554289999999,Fresco's Pizzeria,40.85520157236451,-73.93721648678681,Pizza Place
13150,Morris Heights,40.8505298,-73.91554289999999,Joes Italian Deli,40.85439129501429,-73.8853668865723,Deli / Bodega
13151,Morris Heights,40.8505298,-73.91554289999999,Estrellita Poblana,40.85400959882801,-73.88892348848158,Mexican Restaurant
13152,Morris Heights,40.8505298,-73.91554289999999,Delta SKY360° Suite,40.8294644221156,-73.92693636747701,Lounge
13153,Morris Heights,40.8505298,-73.91554289999999,188 Bakery Cuchifritos,40.861601957429656,-73.89831076218098,Latin American Restaurant
13154,Morris Heights,40.8505298,-73.91554289999999,Roberto's,40.853607,-73.88843,Italian Restaurant
13155,Morris Heights,40.8505298,-73.91554289999999,G's Coffee Shop,40.86841792395646,-73.92174351734803,Diner
13156,Morris Heights,40.8505298,-73.91554289999999,Dominick's Restaurant,40.85421506482662,-73.88876521498301,Italian Restaurant
13157,Morris Heights,40.8505298,-73.91554289999999,NYCFC,40.82959730492424,-73.92621277338385,Soccer Field
13158,Morris Heights,40.8505298,-73.91554289999999,The Bronx Beer Hall,40.854197571164775,-73.88823312783984,Bar
13159,Morris Heights,40.8505298,-73.91554289999999,Teitel Brothers Imported Italian Specialty Products,40.85474415987506,-73.88822018662913,Food & Drink Shop
13160,Morris Heights,40.8505298,-73.91554289999999,Hudson River Greenway,40.86800789806422,-73.93141545738288,Trail
13161,Morris Heights,40.8505298,-73.91554289999999,Word Up: Community Bookshop/Libreria,40.837838645597536,-73.93829239636327,Bookstore
13162,Morris Heights,40.8505298,-73.91554289999999,Borgatti's Ravioli & Egg Noodles,40.855014997992136,-73.88652145739076,Food & Drink Shop
13163,Morris Heights,40.8505298,-73.91554289999999,Primavera Cafe,40.86200374119285,-73.89153741654775,Café
13164,Morris Heights,40.8505298,-73.91554289999999,Indian Road Café,40.87292174447656,-73.91845881138549,Café
13165,Morris Heights,40.8505298,-73.91554289999999,Furry Fiends,40.8682535048151,-73.92155219714417,Pet Store
13166,Morris Heights,40.8505298,-73.91554289999999,New Balance Track & Field Center at The Armory,40.84237921810222,-73.94187469369459,Track
13167,Morris Heights,40.8505298,-73.91554289999999,Corky's,40.8633837630958,-73.89651501651548,Diner
13168,Morris Heights,40.8505298,-73.91554289999999,SAP Suite,40.82957188680817,-73.92637508562828,Baseball Stadium
13169,Morris Heights,40.8505298,-73.91554289999999,Arthur Avenue Fiasco,40.854844,-73.887908,Italian Restaurant
13170,Morris Heights,40.8505298,-73.91554289999999,Bronx Drafthouse,40.827998430717756,-73.9246774362522,Beer Bar
13171,Morris Heights,40.8505298,-73.91554289999999,Congo Gorilla Forest,40.8477740931664,-73.88160435479497,Zoo
13172,Morris Heights,40.8505298,-73.91554289999999,Highbridge Park,40.84076848482368,-73.94292688638392,Park
13173,Morris Heights,40.8505298,-73.91554289999999,Heritage Field,40.82693784872549,-73.93017546659998,Baseball Field
13174,Morris Heights,40.8505298,-73.91554289999999,Pugsley Pizza,40.8588177574385,-73.88480770171738,Pizza Place
13175,Morris Heights,40.8505298,-73.91554289999999,Tasty Deli,40.84181825314834,-73.93929550503071,Sandwich Place
13176,Morris Heights,40.8505298,-73.91554289999999,Enzo's,40.854354554251444,-73.88864359312625,Italian Restaurant
13177,Morris Heights,40.8505298,-73.91554289999999,Emilia's Restaurant,40.85412010500031,-73.88890998498077,Italian Restaurant
13178,Morris Heights,40.8505298,-73.91554289999999,TCK Martial Arts Academy,40.85772906763519,-73.88361299571267,Martial Arts Dojo
13179,Morris Heights,40.8505298,-73.91554289999999,Cafe al Mercato,40.85417649340613,-73.88808455700543,Italian Restaurant
13180,Morris Heights,40.8505298,-73.91554289999999,DeLillo Pastry Shop,40.85536383666541,-73.88719756785711,Dessert Shop
13181,Morris Heights,40.8505298,-73.91554289999999,Bald Vinny's House of Tees,40.82735865752595,-73.92619225572481,Clothing Store
13182,Morris Heights,40.8505298,-73.91554289999999,Joyce Kilmer Park,40.82885,-73.922367,Park
13183,Morris Heights,40.8505298,-73.91554289999999,Babe Ruth Plaza,40.82841947515259,-73.92639229761294,Plaza
13184,Morris Heights,40.8505298,-73.91554289999999,Fort Washington Greenmarket Farmers Market,40.84261268539106,-73.94206523895264,Farmers Market
13185,Morris Heights,40.8505298,-73.91554289999999,The New York Botanical Gardens - The Rock Garden,40.86445859331298,-73.88245582580566,Beer Garden
13186,Morris Heights,40.8505298,-73.91554289999999,Enid A. Haupt Conservatory,40.86425637966472,-73.88215394104962,Botanical Garden
13187,Morris Heights,40.8505298,-73.91554289999999,Gino's Pastry Shop,40.855647999999995,-73.888196,Dessert Shop
13188,Morris Heights,40.8505298,-73.91554289999999,Bikram Yoga,40.876843690797934,-73.90620384419528,Yoga Studio
13189,Morris Heights,40.8505298,-73.91554289999999,Bronx Zoo,40.85310654542512,-73.87809446211139,Zoo
13190,Morris Heights,40.8505298,-73.91554289999999,North Star Cafe,40.84333558876738,-73.88698194733944,Café
13191,Morris Heights,40.8505298,-73.91554289999999,Baker Athletic Complex,40.87206097197959,-73.91487585478518,Athletics & Sports
13192,Morris Park,40.850332,-73.8513735,Ann Clair's Salumeria,40.85004616007053,-73.8517963510315,Deli / Bodega
13193,Morris Park,40.850332,-73.8513735,Patricia's,40.84931298339339,-73.85353576737785,Italian Restaurant
13194,Morris Park,40.850332,-73.8513735,La Masa,40.84803914725375,-73.85618214016417,Arepa Restaurant
13195,Morris Park,40.850332,-73.8513735,Enzo's,40.854232311821725,-73.85436243306151,Italian Restaurant
13196,Morris Park,40.850332,-73.8513735,Residence Inn by Marriott New York The Bronx at Metro Center Atrium,40.8499171,-73.8421518,Hotel
13197,Morris Park,40.850332,-73.8513735,Peach Wave,40.85605141607515,-73.85570606675319,Frozen Yogurt Shop
13198,Morris Park,40.850332,-73.8513735,Starbucks,40.85137110429627,-73.84408747022273,Coffee Shop
13199,Morris Park,40.850332,-73.8513735,Emilio's Pizza,40.848934633803005,-73.85457970598979,Pizza Place
13200,Morris Park,40.850332,-73.8513735,LA Fitness,40.84973909541106,-73.84194912982557,Gym / Fitness Center
13201,Morris Park,40.850332,-73.8513735,F & J Pine Tavern,40.848765529655324,-73.86224195555774,Italian Restaurant
13202,Morris Park,40.850332,-73.8513735,Estrellita Poblana IV,40.842072240941214,-73.84404435344297,Mexican Restaurant
13203,Morris Park,40.850332,-73.8513735,Conti's Pastry Shoppe,40.845905639607956,-73.86283608706798,Coffee Shop
13204,Morris Park,40.850332,-73.8513735,New Morris Deli,40.84652921587026,-73.86387374550078,Deli / Bodega
13205,Morris Park,40.850332,-73.8513735,John & Joe's Pizzeria,40.854519600273534,-73.86582375035509,Pizza Place
13206,Morris Park,40.850332,-73.8513735,Zeppieri & Sons Italian Bakery,40.847119272159645,-73.83205709805584,Bakery
13207,Morris Park,40.850332,-73.8513735,Doyle's Pub,40.84846317892645,-73.855371226226,Bar
13208,Morris Park,40.850332,-73.8513735,Taqueria Tlaxcali,40.83609833012624,-73.85494781241097,Mexican Restaurant
13209,Morris Park,40.850332,-73.8513735,Fratelli's,40.86301897888721,-73.84360740712835,Italian Restaurant
13210,Morris Park,40.850332,-73.8513735,iLoveKickboxing,40.8528708,-73.8280849,Gym
13211,Morris Park,40.850332,-73.8513735,M&R Deli,40.85097826099314,-73.84833686299714,Sandwich Place
13212,Morris Park,40.850332,-73.8513735,Empire Bagels,40.8493916428526,-73.83052713165733,Bagel Shop
13213,Morris Park,40.850332,-73.8513735,Franks Pizza,40.84354988394633,-73.83600630032399,Pizza Place
13214,Morris Park,40.850332,-73.8513735,Sorrento Pizzeria,40.85438866680259,-73.85451988387852,Pizza Place
13215,Morris Park,40.850332,-73.8513735,Starbucks,40.85612716867315,-73.86742823061535,Coffee Shop
13216,Morris Park,40.850332,-73.8513735,Havana Cafe,40.83774050213115,-73.83445756804139,Cuban Restaurant
13217,Morris Park,40.850332,-73.8513735,Sal & Doms Bakery,40.865376850385296,-73.85523627405723,Dessert Shop
13218,Morris Park,40.850332,-73.8513735,Brisas Del Caribe Restaurant,40.83212810016732,-73.8512695728786,Latin American Restaurant
13219,Morris Park,40.850332,-73.8513735,Pruzzo's,40.846830893319044,-73.83266303397475,Deli / Bodega
13220,Morris Park,40.850332,-73.8513735,Avenue Cigar Lounge,40.846985,-73.85829,Smoke Shop
13221,Morris Park,40.850332,-73.8513735,Bronx Zoo,40.85310654542512,-73.87809446211139,Zoo
13222,Morris Park,40.850332,-73.8513735,Primavera Pizzeria & Restaurant,40.84576058179042,-73.86384770279791,Pizza Place
13223,Morris Park,40.850332,-73.8513735,Louie & Ernie's Pizza,40.83831033779174,-73.82878549938773,Pizza Place
13224,Morris Park,40.850332,-73.8513735,Tiger Mountain,40.85126156047489,-73.87702008084365,Zoo Exhibit
13225,Morris Park,40.850332,-73.8513735,The New York Botanical Garden,40.86262485277416,-73.87724161148071,Botanical Garden
13226,Morris Park,40.850332,-73.8513735,La Cocina Boricua,40.83443505191234,-73.85046647255061,Spanish Restaurant
13227,Morris Park,40.850332,-73.8513735,Peggy Rockefeller Rose Garden,40.85924439449233,-73.87350797653198,Garden
13228,Morris Park,40.850332,-73.8513735,JungleWorld,40.84522652894162,-73.8771813890588,Zoo
13229,Morris Park,40.850332,-73.8513735,Havana Café,40.833195032579326,-73.85141688734977,Spanish Restaurant
13230,Morris Park,40.850332,-73.8513735,Sea Lion Pool,40.852882130832036,-73.8785453754281,Zoo
13231,Morris Park,40.850332,-73.8513735,Nicks Pizza,40.870351831445014,-73.84617111612273,Pizza Place
13232,Morris Park,40.850332,-73.8513735,Crosby Pizza,40.84614,-73.83197,Pizza Place
13233,Morris Park,40.850332,-73.8513735,George's Restaurant,40.84694474346586,-73.83218412978853,Diner
